age,tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,senior_citizen,target
57,54.0,46.65,2519.1,2,Month-to-month,Credit card,No,Yes,0,0
22,29.0,54.51,1580.79,1,Month-to-month,Mailed check,DSL,No,1,1
25,56.0,82.45,4617.2,4,Month-to-month,Bank transfer,DSL,No,1,1
38,2.0,87.3,174.6,2,Month-to-month,Electronic check,No,No,1,1
35,12.0,40.83,489.96,2,Month-to-month,Bank transfer,DSL,No,0,1
56,35.0,45.8,1603.0,2,One year,Electronic check,DSL,Yes,0,1
26,13.0,39.4,512.2,4,Two year,Mailed check,DSL,No,0,0
37,23.0,58.39,1342.97,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
30,47.0,74.66,3509.02,2,Two year,Credit card,No,Yes,0,1
27,10.0,38.26,382.6,2,One year,Electronic check,DSL,Yes,0,1
26,48.0,46.46,2230.08,2,Two year,Mailed check,DSL,No,0,0
28,7.0,94.43,661.01,1,One year,Electronic check,Fiber optic,No,0,1
47,12.0,23.89,286.68,3,One year,Credit card,No,No,0,1
39,42.0,56.86,2388.12,1,Month-to-month,Credit card,DSL,No,0,1
40,57.0,76.92,4384.44,1,One year,Credit card,No,Yes,0,1
42,12.0,32.04,384.48,1,Two year,Credit card,No,Yes,1,1
56,21.0,23.79,499.59,2,Month-to-month,Mailed check,DSL,No,0,0
62,66.0,31.06,2049.96,4,Month-to-month,Mailed check,No,Yes,1,0
45,71.0,93.51,6639.21,3,Month-to-month,Electronic check,Fiber optic,No,0,1
51,41.0,20.74,850.34,4,Two year,Electronic check,Fiber optic,Yes,0,0
56,32.0,35.07,1122.24,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
53,24.0,22.5,540.0,4,One year,Bank transfer,No,Yes,0,0
24,44.0,28.85,1269.4,1,Two year,Bank transfer,Fiber optic,Yes,0,0
69,42.0,69.61,2923.62,3,Two year,Electronic check,Fiber optic,No,0,1
26,21.0,39.33,825.93,4,Month-to-month,Bank transfer,No,No,0,1
39,1.0,65.54,65.54,3,One year,Credit card,Fiber optic,No,1,1
51,10.0,67.22,672.2,4,Two year,Electronic check,No,No,0,1
38,69.0,87.95,6068.55,2,Month-to-month,Mailed check,No,Yes,0,0
30,30.0,20.38,611.4,1,One year,Credit card,DSL,Yes,0,0
66,34.0,88.27,3001.18,4,Month-to-month,Credit card,DSL,Yes,0,1
21,33.0,69.53,2294.49,1,One year,Bank transfer,Fiber optic,No,0,1
30,56.0,33.02,1849.12,4,Month-to-month,Mailed check,No,Yes,0,0
69,4.0,81.83,327.32,3,Month-to-month,Electronic check,DSL,Yes,0,1
55,5.0,88.44,442.2,4,Month-to-month,Electronic check,Fiber optic,No,0,1
22,19.0,40.34,766.46,2,Month-to-month,Electronic check,DSL,No,1,1
57,35.0,93.5,3272.5,4,Month-to-month,Bank transfer,Fiber optic,No,1,1
68,48.0,56.36,2705.28,1,One year,Electronic check,Fiber optic,Yes,0,0
23,35.0,68.27,2389.45,2,Month-to-month,Credit card,DSL,No,1,1
39,31.0,98.77,3061.87,1,Month-to-month,Credit card,No,No,0,1
42,67.0,48.92,3277.64,4,One year,Mailed check,DSL,Yes,0,0
24,11.0,85.05,935.55,3,One year,Electronic check,No,No,1,1
28,41.0,45.47,1864.27,4,Month-to-month,Credit card,DSL,No,0,0
27,39.0,83.94,3273.66,4,Two year,Bank transfer,No,Yes,0,0
27,34.0,68.06,2314.04,2,Month-to-month,Credit card,Fiber optic,Yes,0,0
38,58.0,37.31,2163.98,1,Two year,Electronic check,DSL,Yes,0,0
42,19.0,53.12,1009.28,4,Month-to-month,Mailed check,DSL,No,0,1
30,68.0,45.41,3087.88,2,One year,Bank transfer,DSL,Yes,0,0
33,23.0,26.25,603.75,1,Two year,Bank transfer,Fiber optic,No,0,0
27,39.0,22.39,873.21,4,Two year,Credit card,No,No,0,0
59,37.0,47.72,1765.64,4,One year,Bank transfer,Fiber optic,Yes,0,0
29,61.0,21.52,1312.72,2,One year,Bank transfer,Fiber optic,No,0,0
65,31.0,33.24,1030.44,4,Month-to-month,Credit card,Fiber optic,No,1,1
46,20.0,78.01,1560.2,1,One year,Bank transfer,Fiber optic,No,0,1
59,1.0,76.65,76.65,1,One year,Mailed check,Fiber optic,Yes,0,1
51,26.0,79.09,2056.34,2,Two year,Mailed check,Fiber optic,Yes,0,1
31,59.0,45.37,2676.83,3,Month-to-month,Bank transfer,Fiber optic,No,0,0
49,0.0,91.2,0.0,1,Month-to-month,Mailed check,No,Yes,0,1
32,64.0,67.51,4320.64,1,One year,Credit card,Fiber optic,Yes,0,0
24,39.0,30.08,1173.12,3,Month-to-month,Mailed check,DSL,No,0,0
31,10.0,31.5,315.0,4,Month-to-month,Bank transfer,DSL,Yes,0,0
32,21.0,75.45,1584.45,3,Month-to-month,Electronic check,Fiber optic,No,0,1
25,39.0,33.84,1319.76,4,One year,Credit card,DSL,Yes,1,0
19,22.0,60.58,1332.76,4,Month-to-month,Mailed check,No,Yes,0,1
67,7.0,99.34,695.38,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
44,47.0,20.32,955.04,3,Month-to-month,Mailed check,Fiber optic,Yes,0,1
38,48.0,21.33,1023.84,4,Two year,Credit card,Fiber optic,Yes,0,0
66,8.0,99.45,795.6,2,One year,Electronic check,DSL,Yes,0,1
29,20.0,66.77,1335.4,1,Month-to-month,Credit card,No,Yes,0,1
38,17.0,30.15,512.55,4,Month-to-month,Mailed check,DSL,No,0,1
62,47.0,91.78,4313.66,2,One year,Bank transfer,Fiber optic,No,0,1
50,52.0,90.43,4702.36,4,Month-to-month,Electronic check,No,Yes,0,1
38,52.0,62.9,3270.8,2,One year,Mailed check,Fiber optic,Yes,0,1
31,67.0,69.74,4672.58,4,Month-to-month,Electronic check,No,Yes,0,1
19,55.0,41.85,2301.75,1,Two year,Credit card,Fiber optic,Yes,0,0
22,23.0,24.04,552.92,3,Month-to-month,Credit card,No,No,0,0
26,7.0,67.57,472.99,2,One year,Credit card,Fiber optic,No,1,0
58,44.0,43.58,1917.52,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
51,65.0,73.09,4750.85,2,Two year,Mailed check,DSL,No,0,1
40,70.0,86.9,6083.0,4,Two year,Bank transfer,DSL,No,0,0
58,16.0,21.45,343.2,2,One year,Mailed check,Fiber optic,Yes,0,0
26,17.0,67.66,1150.22,4,Month-to-month,Credit card,DSL,No,0,1
28,2.0,38.5,77.0,2,Month-to-month,Electronic check,Fiber optic,Yes,0,0
38,10.0,89.91,899.1,1,Two year,Bank transfer,No,No,0,1
65,39.0,40.29,1571.31,4,One year,Credit card,No,No,0,0
49,39.0,68.86,2685.54,1,Month-to-month,Bank transfer,DSL,Yes,0,1
62,26.0,64.28,1671.28,2,Month-to-month,Bank transfer,No,No,0,1
30,22.0,51.69,1137.18,4,Month-to-month,Bank transfer,DSL,No,0,1
62,59.0,74.21,4378.39,4,Two year,Credit card,Fiber optic,Yes,0,0
21,33.0,78.06,2575.98,4,One year,Bank transfer,No,Yes,0,1
29,58.0,65.36,3790.88,2,One year,Credit card,DSL,No,0,1
45,69.0,80.67,5566.23,4,One year,Mailed check,DSL,Yes,1,1
20,22.0,98.67,2170.74,2,Month-to-month,Bank transfer,DSL,Yes,0,1
62,14.0,53.54,749.56,3,Month-to-month,Credit card,Fiber optic,No,0,0
63,68.0,61.17,4159.56,3,Month-to-month,Electronic check,No,Yes,0,0
46,45.0,21.0,945.0,1,One year,Mailed check,DSL,No,0,0
33,20.0,83.68,1673.6,2,Month-to-month,Bank transfer,DSL,No,0,0
23,44.0,61.62,2711.28,2,Month-to-month,Mailed check,Fiber optic,No,0,0
50,37.0,52.64,1947.68,2,Month-to-month,Electronic check,DSL,No,0,1
45,65.0,27.53,1789.45,2,Month-to-month,Electronic check,Fiber optic,No,0,0
57,18.0,91.17,1641.06,3,One year,Bank transfer,No,No,1,1
49,71.0,51.6,3663.6,1,Month-to-month,Credit card,Fiber optic,No,1,0
24,67.0,74.61,4998.87,1,Month-to-month,Bank transfer,No,Yes,0,0
24,13.0,31.95,415.35,4,One year,Mailed check,Fiber optic,No,0,1
58,11.0,96.92,1066.12,2,Month-to-month,Mailed check,No,Yes,0,0
26,38.0,34.28,1302.64,3,Month-to-month,Mailed check,DSL,No,1,0
66,3.0,35.96,107.88,3,Month-to-month,Mailed check,DSL,Yes,1,1
23,21.0,88.72,1863.12,3,Two year,Bank transfer,Fiber optic,Yes,0,1
55,31.0,93.01,2883.31,2,Month-to-month,Bank transfer,DSL,Yes,0,1
68,69.0,36.97,2550.93,2,One year,Mailed check,No,No,0,1
40,71.0,57.58,4088.18,4,Two year,Electronic check,Fiber optic,Yes,0,0
20,10.0,78.68,786.8,4,One year,Bank transfer,No,Yes,0,1
63,64.0,90.27,5777.28,2,Month-to-month,Bank transfer,DSL,No,0,1
27,6.0,50.32,301.92,3,One year,Mailed check,Fiber optic,No,0,1
45,53.0,61.36,3252.08,4,Month-to-month,Credit card,Fiber optic,No,0,1
69,60.0,79.34,4760.4,1,Month-to-month,Credit card,DSL,Yes,0,1
56,64.0,78.49,5023.36,4,Month-to-month,Electronic check,Fiber optic,No,0,0
20,16.0,82.64,1322.24,2,Month-to-month,Credit card,Fiber optic,No,0,1
60,64.0,65.59,4197.76,4,Month-to-month,Credit card,No,Yes,0,1
26,8.0,28.37,226.96,3,Month-to-month,Mailed check,Fiber optic,No,0,1
56,37.0,92.32,3415.84,4,Month-to-month,Bank transfer,DSL,Yes,0,1
50,33.0,89.25,2945.25,1,Month-to-month,Electronic check,Fiber optic,Yes,0,1
32,22.0,83.85,1844.7,1,One year,Bank transfer,Fiber optic,No,0,1
40,1.0,27.99,27.99,4,Two year,Credit card,DSL,Yes,0,1
24,55.0,36.35,1999.25,3,Month-to-month,Credit card,Fiber optic,Yes,0,0
69,24.0,79.49,1907.76,3,One year,Mailed check,DSL,Yes,0,1
30,47.0,21.85,1026.95,1,Month-to-month,Credit card,DSL,No,0,0
34,29.0,98.34,2851.86,1,Month-to-month,Electronic check,Fiber optic,Yes,0,1
44,26.0,50.17,1304.42,4,Month-to-month,Bank transfer,DSL,Yes,0,1
52,63.0,77.55,4885.65,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
44,6.0,91.01,546.06,3,Month-to-month,Mailed check,DSL,No,0,1
44,53.0,51.57,2733.21,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
48,53.0,45.53,2413.09,2,Month-to-month,Electronic check,DSL,No,0,0
62,27.0,68.7,1854.9,1,Month-to-month,Bank transfer,No,Yes,0,1
38,18.0,66.48,1196.64,4,Month-to-month,Bank transfer,DSL,No,0,1
61,0.0,52.73,0.0,4,Month-to-month,Electronic check,Fiber optic,No,0,1
58,67.0,68.14,4565.38,1,Month-to-month,Credit card,DSL,No,0,0
67,68.0,94.83,6448.44,2,Month-to-month,Credit card,DSL,Yes,0,1
65,17.0,57.41,975.97,3,Month-to-month,Electronic check,Fiber optic,No,1,0
59,2.0,35.74,71.48,2,Month-to-month,Electronic check,No,No,0,0
30,8.0,50.18,401.44,3,Month-to-month,Credit card,No,Yes,0,0
58,4.0,51.53,206.12,2,Month-to-month,Mailed check,DSL,Yes,0,1
56,59.0,30.49,1798.91,1,Two year,Electronic check,DSL,No,0,0
33,64.0,33.03,2113.92,2,Month-to-month,Credit card,Fiber optic,Yes,1,0
53,11.0,74.76,822.36,3,Month-to-month,Mailed check,Fiber optic,No,0,1
31,53.0,47.16,2499.48,1,Month-to-month,Mailed check,DSL,Yes,1,0
45,12.0,96.39,1156.68,4,Two year,Bank transfer,Fiber optic,No,0,1
59,26.0,39.49,1026.74,1,One year,Bank transfer,Fiber optic,No,0,1
27,43.0,27.91,1200.13,1,One year,Bank transfer,Fiber optic,Yes,1,1
35,51.0,80.28,4094.28,3,Two year,Electronic check,Fiber optic,Yes,0,1
59,62.0,90.48,5609.76,3,Month-to-month,Credit card,Fiber optic,Yes,0,1
41,3.0,42.25,126.75,2,Two year,Bank transfer,DSL,No,0,0
67,14.0,36.17,506.38,2,Month-to-month,Credit card,Fiber optic,No,1,1
18,20.0,34.86,697.2,1,One year,Credit card,DSL,Yes,0,0
55,22.0,61.76,1358.72,3,Month-to-month,Bank transfer,Fiber optic,No,0,0
60,71.0,57.47,4080.37,2,Month-to-month,Electronic check,Fiber optic,No,1,0
65,55.0,40.76,2241.8,1,Two year,Mailed check,Fiber optic,Yes,0,0
26,23.0,23.61,543.03,2,Month-to-month,Credit card,DSL,No,0,0
69,69.0,58.52,4037.88,4,Two year,Credit card,DSL,Yes,0,0
38,35.0,96.75,3386.25,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
36,36.0,72.2,2599.2,4,One year,Electronic check,Fiber optic,Yes,1,0
36,31.0,59.64,1848.84,2,Two year,Mailed check,No,Yes,0,0
51,10.0,28.86,288.6,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
52,67.0,40.19,2692.73,2,Two year,Electronic check,No,Yes,0,0
42,1.0,43.58,43.58,2,One year,Credit card,DSL,Yes,0,1
21,12.0,81.18,974.16,1,One year,Credit card,Fiber optic,No,1,1
69,16.0,90.14,1442.24,3,Month-to-month,Credit card,DSL,Yes,0,1
29,20.0,92.13,1842.6,2,Month-to-month,Electronic check,Fiber optic,No,0,1
22,9.0,98.77,888.93,3,One year,Bank transfer,DSL,Yes,0,1
49,1.0,98.59,98.59,2,Month-to-month,Credit card,DSL,Yes,0,1
39,48.0,96.24,4619.52,2,Month-to-month,Electronic check,Fiber optic,No,0,0
50,69.0,25.75,1776.75,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
63,8.0,31.02,248.16,1,Two year,Bank transfer,DSL,Yes,0,0
23,21.0,44.36,931.56,3,Month-to-month,Mailed check,DSL,No,1,1
32,36.0,64.23,2312.28,1,One year,Electronic check,Fiber optic,Yes,0,1
44,66.0,27.76,1832.16,3,Two year,Electronic check,DSL,No,0,0
58,49.0,87.66,4295.34,4,Month-to-month,Mailed check,DSL,Yes,0,0
49,55.0,69.34,3813.7,4,Month-to-month,Credit card,Fiber optic,No,0,1
37,41.0,63.39,2598.99,2,One year,Mailed check,DSL,Yes,0,1
49,30.0,33.22,996.6,2,Month-to-month,Mailed check,Fiber optic,Yes,0,1
68,14.0,40.26,563.64,4,One year,Mailed check,Fiber optic,No,0,1
42,62.0,32.82,2034.84,2,One year,Electronic check,DSL,No,0,0
63,57.0,88.15,5024.55,2,One year,Mailed check,DSL,No,0,0
58,1.0,66.74,66.74,4,Month-to-month,Mailed check,DSL,Yes,1,1
33,51.0,78.81,4019.31,4,One year,Mailed check,DSL,Yes,0,0
30,6.0,43.68,262.08,4,One year,Mailed check,DSL,No,1,1
58,53.0,49.7,2634.1,1,Month-to-month,Mailed check,No,Yes,0,0
28,59.0,52.39,3091.01,4,One year,Bank transfer,No,Yes,0,0
35,9.0,80.8,727.2,1,Two year,Electronic check,Fiber optic,Yes,0,1
30,31.0,81.79,2535.49,3,One year,Bank transfer,Fiber optic,No,0,1
49,8.0,36.55,292.4,4,Month-to-month,Mailed check,Fiber optic,Yes,0,0
33,40.0,95.32,3812.8,3,Month-to-month,Mailed check,No,Yes,0,0
52,66.0,29.65,1956.9,4,Month-to-month,Mailed check,DSL,Yes,0,0
66,5.0,91.69,458.45,2,Month-to-month,Electronic check,DSL,Yes,0,1
61,28.0,28.03,784.84,2,Month-to-month,Bank transfer,DSL,Yes,1,1
67,70.0,41.16,2881.2,2,Two year,Credit card,DSL,Yes,0,0
19,21.0,87.72,1842.12,2,Month-to-month,Electronic check,DSL,Yes,0,1
41,9.0,34.36,309.24,3,Two year,Electronic check,No,Yes,0,1
29,35.0,53.09,1858.15,2,Month-to-month,Electronic check,No,No,0,0
65,36.0,55.99,2015.64,3,Month-to-month,Electronic check,DSL,No,0,1
55,47.0,39.62,1862.14,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
34,22.0,76.82,1690.04,2,Month-to-month,Credit card,Fiber optic,Yes,0,1
47,68.0,88.11,5991.48,1,One year,Bank transfer,Fiber optic,Yes,0,0
49,37.0,89.97,3328.89,3,Two year,Electronic check,Fiber optic,Yes,0,1
43,20.0,47.15,943.0,4,Two year,Mailed check,DSL,Yes,0,0
42,69.0,62.47,4310.43,4,Month-to-month,Mailed check,No,No,0,0
20,66.0,39.87,2631.42,2,One year,Mailed check,No,Yes,0,0
41,35.0,39.58,1385.3,2,Month-to-month,Mailed check,Fiber optic,No,0,1
36,1.0,32.9,32.9,3,Two year,Mailed check,Fiber optic,Yes,0,1
60,42.0,95.2,3998.4,3,Month-to-month,Electronic check,Fiber optic,Yes,0,1
62,39.0,91.04,3550.56,1,Month-to-month,Credit card,DSL,Yes,0,1
57,10.0,82.19,821.9,3,Month-to-month,Electronic check,DSL,Yes,0,1
19,45.0,61.41,2763.45,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
61,60.0,59.25,3555.0,1,Month-to-month,Credit card,DSL,Yes,0,0
38,7.0,62.38,436.66,3,Two year,Mailed check,No,Yes,0,0
39,52.0,62.93,3272.36,1,One year,Electronic check,Fiber optic,No,0,1
67,10.0,54.77,547.7,2,Two year,Mailed check,Fiber optic,No,0,1
63,53.0,30.54,1618.62,3,Month-to-month,Credit card,DSL,Yes,0,0
20,30.0,30.05,901.5,3,One year,Mailed check,No,No,0,1
36,0.0,96.18,0.0,2,Month-to-month,Bank transfer,DSL,Yes,0,1
56,69.0,58.56,4040.64,1,Month-to-month,Electronic check,DSL,Yes,0,0
46,11.0,96.26,1058.86,4,Month-to-month,Electronic check,DSL,Yes,0,1
31,42.0,33.09,1389.78,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
45,13.0,64.35,836.55,4,One year,Mailed check,No,No,0,1
63,67.0,36.62,2453.54,3,Month-to-month,Credit card,DSL,No,0,0
29,53.0,40.25,2133.25,2,Month-to-month,Electronic check,No,No,0,0
56,57.0,22.4,1276.8,4,One year,Mailed check,DSL,No,0,0
56,31.0,29.52,915.12,2,Month-to-month,Credit card,Fiber optic,No,0,1
64,33.0,93.35,3080.55,1,Two year,Bank transfer,DSL,Yes,1,0
33,45.0,45.72,2057.4,4,Month-to-month,Bank transfer,Fiber optic,Yes,1,0
29,56.0,68.65,3844.4,2,Two year,Electronic check,Fiber optic,Yes,0,1
46,60.0,57.2,3432.0,4,One year,Mailed check,Fiber optic,No,0,0
45,1.0,52.04,52.04,2,One year,Mailed check,DSL,Yes,0,1
39,47.0,62.55,2939.85,4,One year,Mailed check,No,No,0,0
58,7.0,34.98,244.86,3,Two year,Bank transfer,No,No,0,0
59,20.0,99.09,1981.8,2,One year,Electronic check,Fiber optic,Yes,0,0
30,59.0,85.46,5042.14,2,Month-to-month,Credit card,Fiber optic,Yes,0,0
59,18.0,79.33,1427.94,4,Month-to-month,Bank transfer,Fiber optic,No,0,1
29,57.0,57.5,3277.5,1,One year,Credit card,DSL,Yes,0,0
39,33.0,32.23,1063.59,2,Month-to-month,Credit card,No,Yes,0,1
19,16.0,93.65,1498.4,2,Month-to-month,Mailed check,DSL,Yes,0,1
35,24.0,47.31,1135.44,3,Month-to-month,Mailed check,Fiber optic,No,0,1
67,38.0,24.01,912.38,2,Month-to-month,Electronic check,DSL,Yes,0,1
41,55.0,47.39,2606.45,3,Month-to-month,Credit card,DSL,No,1,1
54,43.0,83.56,3593.08,2,One year,Credit card,Fiber optic,Yes,0,1
23,67.0,69.82,4677.94,1,One year,Credit card,Fiber optic,No,0,1
51,62.0,80.07,4964.34,1,Two year,Electronic check,No,No,0,1
37,54.0,83.49,4508.46,3,Month-to-month,Credit card,No,Yes,1,0
56,43.0,36.96,1589.28,2,Month-to-month,Bank transfer,DSL,No,1,0
66,20.0,93.9,1878.0,2,One year,Mailed check,DSL,Yes,0,1
45,29.0,55.04,1596.16,3,Month-to-month,Mailed check,Fiber optic,Yes,0,0
23,8.0,71.12,568.96,2,One year,Mailed check,Fiber optic,No,0,1
