age,tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,senior_citizen,target
65,11.0,94.37,1038.07,2,Month-to-month,Mailed check,DSL,No,0,1
48,69.0,27.99,1931.31,1,Two year,Electronic check,DSL,No,1,0
59,10.0,28.59,285.9,1,One year,Bank transfer,Fiber optic,No,0,1
67,6.0,29.23,175.38,4,Month-to-month,Credit card,Fiber optic,Yes,0,0
31,67.0,69.57,4661.19,4,Month-to-month,Credit card,Fiber optic,Yes,0,0
19,39.0,29.76,1160.64,1,Month-to-month,Credit card,No,No,1,0
34,31.0,88.19,2733.89,3,Two year,Mailed check,Fiber optic,No,1,1
51,53.0,80.34,4258.02,3,Month-to-month,Credit card,Fiber optic,Yes,0,1
46,27.0,85.58,2310.66,1,Month-to-month,Credit card,No,Yes,0,0
22,9.0,62.08,558.72,2,One year,Mailed check,DSL,No,0,1
47,52.0,99.73,5185.96,3,Month-to-month,Bank transfer,No,No,0,1
27,12.0,23.53,282.36,4,Month-to-month,Bank transfer,Fiber optic,Yes,1,0
44,39.0,52.1,2031.9,4,One year,Electronic check,Fiber optic,Yes,0,0
47,68.0,45.91,3121.88,1,Month-to-month,Electronic check,No,No,0,0
51,67.0,95.89,6424.63,1,Month-to-month,Mailed check,Fiber optic,No,0,1
39,25.0,66.15,1653.75,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
39,56.0,84.5,4732.0,1,Month-to-month,Electronic check,DSL,No,1,1
53,44.0,33.63,1479.72,3,Month-to-month,Mailed check,Fiber optic,No,0,1
56,34.0,98.29,3341.86,1,One year,Bank transfer,Fiber optic,Yes,0,1
60,10.0,59.89,598.9,1,Two year,Bank transfer,DSL,Yes,0,0
35,27.0,59.49,1606.23,1,Month-to-month,Mailed check,Fiber optic,Yes,0,1
40,46.0,97.67,4492.82,2,Two year,Credit card,Fiber optic,Yes,0,0
35,71.0,50.46,3582.66,4,One year,Credit card,Fiber optic,No,0,0
45,0.0,51.8,0.0,1,One year,Electronic check,DSL,No,0,1
24,51.0,66.78,3405.78,4,One year,Mailed check,Fiber optic,Yes,0,1
40,60.0,30.24,1814.4,2,One year,Credit card,DSL,Yes,0,0
27,68.0,45.69,3106.92,1,Two year,Mailed check,DSL,Yes,0,0
45,30.0,35.46,1063.8,2,Month-to-month,Mailed check,Fiber optic,Yes,0,1
62,8.0,28.26,226.08,3,Month-to-month,Mailed check,DSL,Yes,0,0
69,19.0,89.29,1696.51,1,Month-to-month,Bank transfer,DSL,Yes,0,1
41,61.0,67.15,4096.15,1,Month-to-month,Bank transfer,Fiber optic,No,0,0
20,63.0,48.69,3067.47,4,One year,Electronic check,DSL,Yes,0,0
29,45.0,52.69,2371.05,3,Month-to-month,Credit card,No,No,0,1
23,8.0,54.52,436.16,2,Month-to-month,Mailed check,No,Yes,0,1
57,8.0,70.65,565.2,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
69,34.0,94.14,3200.76,4,Month-to-month,Bank transfer,No,No,1,0
46,42.0,94.62,3974.04,2,One year,Electronic check,No,No,0,0
27,2.0,51.32,102.64,3,One year,Electronic check,DSL,Yes,0,1
19,49.0,46.34,2270.66,1,Month-to-month,Electronic check,Fiber optic,Yes,1,1
68,39.0,56.08,2187.12,2,Month-to-month,Mailed check,DSL,Yes,0,0
34,0.0,65.43,0.0,3,Month-to-month,Mailed check,Fiber optic,Yes,1,1
23,6.0,56.95,341.7,1,Month-to-month,Mailed check,Fiber optic,No,0,1
27,32.0,72.7,2326.4,4,One year,Electronic check,DSL,Yes,1,1
31,52.0,64.35,3346.2,4,One year,Electronic check,DSL,Yes,1,0
52,59.0,45.66,2693.94,2,Month-to-month,Bank transfer,No,Yes,1,1
64,31.0,47.66,1477.46,2,Month-to-month,Credit card,DSL,Yes,0,0
32,21.0,50.29,1056.09,1,Two year,Bank transfer,DSL,Yes,0,0
53,69.0,27.57,1902.33,3,One year,Mailed check,DSL,Yes,0,0
21,33.0,33.29,1098.57,1,Month-to-month,Credit card,Fiber optic,No,0,1
18,22.0,77.85,1712.7,2,Month-to-month,Electronic check,No,Yes,0,0
20,31.0,51.13,1585.03,3,Month-to-month,Credit card,Fiber optic,Yes,1,0
66,0.0,37.16,0.0,3,Two year,Bank transfer,Fiber optic,No,0,1
48,21.0,65.01,1365.21,3,Month-to-month,Credit card,DSL,No,0,1
59,37.0,80.44,2976.28,1,Month-to-month,Electronic check,DSL,Yes,0,0
19,66.0,40.59,2678.94,4,Two year,Mailed check,Fiber optic,Yes,0,0
19,53.0,86.14,4565.42,3,One year,Mailed check,No,No,0,1
62,56.0,94.2,5275.2,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
23,39.0,67.79,2643.81,2,Month-to-month,Credit card,Fiber optic,No,0,1
26,7.0,73.52,514.64,4,Month-to-month,Electronic check,Fiber optic,Yes,1,1
44,28.0,24.21,677.88,2,One year,Credit card,Fiber optic,Yes,0,1
49,71.0,95.64,6790.44,4,Month-to-month,Bank transfer,Fiber optic,No,0,1
29,3.0,51.4,154.2,1,Two year,Electronic check,Fiber optic,Yes,0,1
41,63.0,93.91,5916.33,1,Two year,Electronic check,Fiber optic,No,1,1
53,49.0,66.32,3249.68,3,Month-to-month,Credit card,Fiber optic,No,1,1
41,20.0,20.37,407.4,3,One year,Mailed check,No,Yes,0,0
37,56.0,23.08,1292.48,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,0
21,60.0,74.43,4465.8,2,Month-to-month,Mailed check,DSL,Yes,0,1
41,3.0,65.01,195.03,4,One year,Electronic check,DSL,No,0,0
59,7.0,22.12,154.84,2,Month-to-month,Electronic check,Fiber optic,Yes,0,0
50,47.0,79.48,3735.56,3,Month-to-month,Electronic check,Fiber optic,No,0,1
64,71.0,88.17,6260.07,4,Month-to-month,Mailed check,Fiber optic,No,0,1
24,1.0,59.71,59.71,3,Month-to-month,Credit card,Fiber optic,No,0,1
18,47.0,57.26,2691.22,3,Month-to-month,Electronic check,DSL,Yes,0,1
46,9.0,20.44,183.96,4,One year,Credit card,Fiber optic,Yes,1,1
27,46.0,82.93,3814.78,4,Two year,Bank transfer,Fiber optic,No,0,0
48,44.0,46.46,2044.24,2,One year,Mailed check,Fiber optic,No,0,0
65,6.0,90.3,541.8,2,Two year,Mailed check,Fiber optic,Yes,0,1
35,49.0,49.84,2442.16,1,Month-to-month,Bank transfer,DSL,No,1,0
46,64.0,65.21,4173.44,3,Two year,Bank transfer,Fiber optic,Yes,0,0
53,62.0,41.63,2581.06,4,Month-to-month,Electronic check,Fiber optic,No,0,0
25,2.0,32.85,65.7,2,Month-to-month,Bank transfer,No,No,0,1
64,17.0,81.99,1393.83,2,Two year,Credit card,Fiber optic,Yes,0,1
28,17.0,59.73,1015.41,1,Month-to-month,Bank transfer,DSL,Yes,1,0
60,32.0,62.92,2013.44,2,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
52,10.0,97.23,972.3,1,Month-to-month,Electronic check,Fiber optic,Yes,0,1
25,61.0,97.09,5922.49,4,Month-to-month,Mailed check,DSL,Yes,0,1
55,55.0,88.45,4864.75,3,Month-to-month,Electronic check,No,No,0,0
28,58.0,35.01,2030.58,1,Month-to-month,Bank transfer,DSL,Yes,0,0
49,14.0,67.54,945.56,1,Two year,Electronic check,DSL,Yes,0,1
67,1.0,90.25,90.25,4,Month-to-month,Mailed check,DSL,Yes,0,1
67,65.0,49.96,3247.4,4,Month-to-month,Bank transfer,DSL,Yes,0,0
63,20.0,28.09,561.8,4,Month-to-month,Bank transfer,No,No,1,0
43,47.0,84.88,3989.36,1,Two year,Credit card,Fiber optic,Yes,1,1
47,65.0,58.54,3805.1,1,Month-to-month,Mailed check,DSL,No,1,0
33,2.0,65.15,130.3,1,Month-to-month,Mailed check,Fiber optic,Yes,0,1
65,0.0,98.57,0.0,4,Month-to-month,Credit card,Fiber optic,No,0,1
42,0.0,68.58,0.0,4,One year,Bank transfer,DSL,No,0,1
58,11.0,54.0,594.0,4,One year,Bank transfer,DSL,Yes,1,1
36,3.0,49.6,148.8,1,One year,Mailed check,Fiber optic,Yes,0,1
56,59.0,53.41,3151.19,1,One year,Credit card,DSL,No,0,1
29,43.0,29.47,1267.21,4,Month-to-month,Credit card,Fiber optic,No,0,1
56,70.0,83.58,5850.6,4,Month-to-month,Bank transfer,DSL,Yes,0,1
20,57.0,87.02,4960.14,3,Month-to-month,Electronic check,Fiber optic,No,1,1
23,69.0,42.75,2949.75,1,Month-to-month,Credit card,No,No,0,0
36,17.0,44.3,753.1,1,Month-to-month,Electronic check,DSL,No,0,1
43,20.0,89.95,1799.0,1,Month-to-month,Electronic check,DSL,Yes,0,1
54,61.0,21.92,1337.12,3,Month-to-month,Mailed check,No,No,0,0
36,17.0,61.64,1047.88,4,One year,Credit card,Fiber optic,No,0,1
18,4.0,57.09,228.36,3,Month-to-month,Credit card,Fiber optic,No,1,1
34,48.0,75.21,3610.08,2,One year,Credit card,DSL,Yes,0,1
40,57.0,33.07,1884.99,4,One year,Mailed check,DSL,No,0,0
46,69.0,73.47,5069.43,1,Month-to-month,Electronic check,Fiber optic,Yes,0,0
51,66.0,50.14,3309.24,4,Month-to-month,Electronic check,No,Yes,0,0
30,8.0,69.5,556.0,4,One year,Mailed check,DSL,Yes,0,0
49,55.0,23.21,1276.55,3,One year,Electronic check,Fiber optic,Yes,0,0
50,60.0,56.94,3416.4,4,Month-to-month,Credit card,Fiber optic,No,1,1
58,50.0,61.78,3089.0,3,Month-to-month,Electronic check,DSL,No,0,1
45,59.0,37.15,2191.85,2,One year,Electronic check,DSL,Yes,0,1
60,60.0,31.17,1870.2,2,One year,Credit card,DSL,Yes,0,0
29,32.0,35.08,1122.56,4,Month-to-month,Electronic check,Fiber optic,Yes,0,0
55,2.0,47.53,95.06,3,Month-to-month,Bank transfer,Fiber optic,No,0,0
20,32.0,27.74,887.68,1,Two year,Credit card,Fiber optic,Yes,1,1
23,14.0,95.79,1341.06,4,Month-to-month,Bank transfer,DSL,Yes,0,1
62,8.0,52.4,419.2,1,Two year,Bank transfer,Fiber optic,No,1,1
42,8.0,84.72,677.76,3,Month-to-month,Bank transfer,Fiber optic,No,0,1
50,50.0,97.95,4897.5,1,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
49,36.0,26.46,952.56,3,Month-to-month,Electronic check,Fiber optic,Yes,0,1
54,38.0,72.13,2740.94,2,Month-to-month,Bank transfer,DSL,Yes,0,1
30,53.0,89.71,4754.63,2,Two year,Bank transfer,Fiber optic,No,1,0
27,39.0,70.74,2758.86,3,Month-to-month,Mailed check,Fiber optic,No,0,1
20,45.0,54.32,2444.4,4,Two year,Credit card,Fiber optic,Yes,0,1
62,6.0,54.49,326.94,2,Month-to-month,Bank transfer,DSL,Yes,0,1
29,61.0,22.87,1395.07,4,Two year,Credit card,Fiber optic,Yes,1,0
47,32.0,62.77,2008.64,2,Two year,Mailed check,Fiber optic,Yes,0,0
41,11.0,99.48,1094.28,1,One year,Credit card,DSL,No,0,1
26,58.0,96.7,5608.6,1,Month-to-month,Mailed check,No,Yes,0,1
39,52.0,23.23,1207.96,1,One year,Credit card,No,No,1,0
22,3.0,76.46,229.38,3,Month-to-month,Bank transfer,DSL,Yes,0,1
27,13.0,44.14,573.82,3,Two year,Electronic check,Fiber optic,No,0,1
25,1.0,92.24,92.24,2,Month-to-month,Mailed check,Fiber optic,Yes,1,1
60,19.0,23.61,448.59,2,Month-to-month,Credit card,No,No,0,1
47,7.0,94.87,664.09,4,Month-to-month,Credit card,DSL,Yes,0,1
66,51.0,87.0,4437.0,3,One year,Mailed check,DSL,Yes,0,1
40,37.0,29.4,1087.8,1,Two year,Bank transfer,Fiber optic,Yes,0,1
28,70.0,24.79,1735.3,1,Month-to-month,Credit card,DSL,No,0,0
49,53.0,86.78,4599.34,2,One year,Electronic check,Fiber optic,Yes,0,0
66,44.0,32.46,1428.24,2,Two year,Credit card,Fiber optic,Yes,0,0
45,36.0,62.79,2260.44,4,Month-to-month,Mailed check,DSL,No,0,1
18,3.0,93.26,279.78,3,Month-to-month,Mailed check,Fiber optic,No,0,1
33,5.0,65.4,327.0,4,One year,Mailed check,No,No,0,0
66,44.0,51.78,2278.32,3,One year,Bank transfer,Fiber optic,Yes,0,0
44,0.0,55.6,0.0,2,Month-to-month,Credit card,Fiber optic,Yes,0,1
67,3.0,25.05,75.15,3,Two year,Bank transfer,DSL,Yes,0,1
44,15.0,97.5,1462.5,3,Month-to-month,Bank transfer,DSL,Yes,0,1
18,63.0,44.85,2825.55,3,Two year,Mailed check,No,No,0,0
63,33.0,35.15,1159.95,1,Two year,Electronic check,Fiber optic,No,0,0
57,51.0,42.88,2186.88,3,Two year,Mailed check,Fiber optic,No,0,1
55,29.0,97.15,2817.35,2,Month-to-month,Mailed check,No,No,1,0
68,12.0,27.54,330.48,4,Month-to-month,Electronic check,DSL,Yes,0,1
28,26.0,89.38,2323.88,4,Month-to-month,Credit card,Fiber optic,No,0,1
65,6.0,76.63,459.78,3,Month-to-month,Credit card,DSL,No,0,1
30,55.0,86.4,4752.0,4,One year,Credit card,DSL,No,0,0
68,13.0,98.07,1274.91,3,Month-to-month,Electronic check,Fiber optic,No,0,1
27,27.0,87.37,2358.99,1,Month-to-month,Credit card,Fiber optic,Yes,0,1
46,70.0,95.47,6682.9,3,Month-to-month,Mailed check,No,Yes,1,0
59,42.0,30.15,1266.3,4,Month-to-month,Credit card,DSL,Yes,0,0
22,33.0,83.66,2760.78,1,Month-to-month,Mailed check,No,No,0,0
21,39.0,63.65,2482.35,1,One year,Electronic check,Fiber optic,Yes,0,1
62,56.0,63.48,3554.88,2,One year,Credit card,Fiber optic,Yes,0,0
21,18.0,91.91,1654.38,4,Month-to-month,Credit card,No,Yes,1,1
49,45.0,97.74,4398.3,3,Two year,Bank transfer,Fiber optic,Yes,0,1
66,62.0,76.39,4736.18,4,Two year,Bank transfer,Fiber optic,No,0,1
49,41.0,58.64,2404.24,4,Month-to-month,Bank transfer,DSL,No,0,1
43,32.0,56.51,1808.32,3,One year,Electronic check,DSL,No,0,1
39,10.0,50.91,509.1,3,Month-to-month,Credit card,No,Yes,0,1
51,17.0,48.93,831.81,2,Month-to-month,Credit card,Fiber optic,Yes,0,0
47,68.0,51.32,3489.76,1,Month-to-month,Electronic check,DSL,Yes,0,1
44,38.0,27.18,1032.84,2,Month-to-month,Mailed check,DSL,No,0,0
25,21.0,26.19,549.99,3,Two year,Bank transfer,Fiber optic,No,0,1
52,30.0,82.39,2471.7,1,Two year,Mailed check,Fiber optic,Yes,0,1
56,41.0,55.69,2283.29,1,Two year,Bank transfer,DSL,Yes,0,0
54,38.0,94.45,3589.1,1,One year,Bank transfer,Fiber optic,Yes,0,0
21,50.0,68.98,3449.0,3,One year,Credit card,Fiber optic,No,0,0
54,18.0,22.81,410.58,4,Two year,Bank transfer,Fiber optic,Yes,0,0
55,46.0,32.6,1499.6,4,Month-to-month,Bank transfer,DSL,No,1,1
27,31.0,36.47,1130.57,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
62,67.0,98.06,6570.02,3,One year,Credit card,DSL,Yes,0,1
45,11.0,37.5,412.5,4,Month-to-month,Credit card,Fiber optic,No,0,1
42,10.0,61.26,612.6,3,Month-to-month,Bank transfer,Fiber optic,No,0,1
55,33.0,94.89,3131.37,2,Month-to-month,Credit card,Fiber optic,No,1,1
44,36.0,98.18,3534.48,2,One year,Credit card,DSL,Yes,0,0
46,49.0,38.91,1906.59,3,Month-to-month,Electronic check,No,Yes,0,0
34,29.0,23.93,693.97,2,Month-to-month,Mailed check,DSL,No,1,0
66,65.0,32.29,2098.85,4,Month-to-month,Electronic check,Fiber optic,No,1,0
68,34.0,25.07,852.38,4,Month-to-month,Credit card,No,Yes,0,1
24,9.0,35.61,320.49,1,Two year,Mailed check,Fiber optic,No,0,1
56,8.0,65.49,523.92,3,Month-to-month,Electronic check,No,No,0,1
19,70.0,93.0,6510.0,2,One year,Electronic check,Fiber optic,No,0,0
37,9.0,62.98,566.82,3,One year,Credit card,Fiber optic,Yes,0,1
68,68.0,70.08,4765.44,2,Month-to-month,Electronic check,Fiber optic,No,0,0
27,20.0,36.15,723.0,2,Two year,Credit card,Fiber optic,No,0,1
37,6.0,84.05,504.3,2,One year,Electronic check,DSL,Yes,0,1
29,21.0,69.42,1457.82,1,One year,Credit card,Fiber optic,Yes,0,1
55,44.0,89.13,3921.72,4,Month-to-month,Mailed check,DSL,No,0,1
42,30.0,95.91,2877.3,1,Month-to-month,Credit card,No,Yes,0,1
48,56.0,47.83,2678.48,2,Two year,Electronic check,DSL,Yes,0,0
67,43.0,27.25,1171.75,1,One year,Credit card,DSL,Yes,0,0
45,28.0,38.07,1065.96,1,Two year,Electronic check,No,No,0,0
56,45.0,55.03,2476.35,2,Two year,Bank transfer,DSL,No,0,0
23,69.0,95.66,6600.54,4,Month-to-month,Mailed check,Fiber optic,No,0,1
29,29.0,50.26,1457.54,4,One year,Electronic check,Fiber optic,No,0,0
67,11.0,81.66,898.26,2,Month-to-month,Bank transfer,DSL,No,0,1
62,29.0,63.24,1833.96,3,One year,Credit card,DSL,Yes,0,1
52,60.0,34.62,2077.2,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
37,15.0,45.66,684.9,1,Month-to-month,Bank transfer,DSL,Yes,0,0
28,68.0,72.26,4913.68,4,One year,Credit card,DSL,Yes,0,0
62,42.0,73.83,3100.86,1,One year,Electronic check,DSL,Yes,1,1
58,43.0,54.78,2355.54,1,One year,Credit card,Fiber optic,No,0,1
30,22.0,38.29,842.38,2,Month-to-month,Credit card,DSL,Yes,0,1
48,66.0,77.75,5131.5,1,Month-to-month,Credit card,DSL,Yes,1,0
50,2.0,33.51,67.02,4,Two year,Bank transfer,Fiber optic,No,1,1
42,21.0,94.93,1993.53,4,Month-to-month,Credit card,Fiber optic,Yes,0,1
66,30.0,35.03,1050.9,2,Month-to-month,Credit card,DSL,No,0,0
24,34.0,28.58,971.72,4,One year,Bank transfer,DSL,No,1,1
31,34.0,59.81,2033.54,4,Month-to-month,Credit card,No,No,0,1
22,10.0,61.56,615.6,4,One year,Credit card,Fiber optic,No,0,1
54,16.0,60.66,970.56,4,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
51,6.0,54.93,329.58,3,Two year,Credit card,Fiber optic,No,0,1
69,41.0,99.59,4083.19,1,Two year,Mailed check,DSL,Yes,0,1
46,25.0,58.9,1472.5,4,Two year,Bank transfer,No,No,0,1
25,40.0,58.24,2329.6,3,One year,Mailed check,No,No,0,0
41,42.0,53.74,2257.08,4,Month-to-month,Mailed check,No,No,0,0
22,50.0,25.35,1267.5,4,One year,Mailed check,DSL,Yes,0,0
52,39.0,67.44,2630.16,1,Two year,Electronic check,DSL,No,1,1
53,46.0,38.24,1759.04,2,One year,Bank transfer,DSL,No,0,0
62,42.0,71.01,2982.42,1,One year,Electronic check,DSL,No,1,1
35,46.0,24.07,1107.22,1,One year,Credit card,DSL,Yes,1,0
34,44.0,98.51,4334.44,4,One year,Mailed check,Fiber optic,No,0,1
21,22.0,57.52,1265.44,4,One year,Bank transfer,DSL,Yes,0,1
39,17.0,91.74,1559.58,4,Month-to-month,Credit card,No,Yes,0,1
42,56.0,58.04,3250.24,4,Month-to-month,Credit card,DSL,No,1,1
57,24.0,24.83,595.92,3,One year,Credit card,DSL,Yes,0,0
57,39.0,85.78,3345.42,3,Month-to-month,Credit card,No,Yes,0,0
25,14.0,71.85,1005.9,4,Two year,Electronic check,Fiber optic,No,1,1
32,31.0,82.54,2558.74,3,One year,Credit card,Fiber optic,No,0,1
44,38.0,54.25,2061.5,3,Month-to-month,Mailed check,Fiber optic,Yes,1,0
35,45.0,71.03,3196.35,1,Two year,Bank transfer,DSL,Yes,0,0
19,37.0,88.5,3274.5,3,One year,Electronic check,DSL,Yes,0,1
61,25.0,70.49,1762.25,4,One year,Bank transfer,Fiber optic,Yes,0,1
56,69.0,47.81,3298.89,3,Month-to-month,Credit card,Fiber optic,No,0,0
45,36.0,73.0,2628.0,2,Two year,Credit card,Fiber optic,Yes,0,1
